run,step,operator,n,test_acc
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,51261,sub,8922,0.9959650039672852
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,52101,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,52101,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,52941,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,52941,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,53782,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,53782,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,54622,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,54622,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55462,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55462,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,56303,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,56303,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,57143,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,57143,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,57983,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,57983,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,58824,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,58824,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,59664,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,59664,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,60504,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,60504,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,61345,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,61345,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,62185,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,62185,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63025,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63025,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63866,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63866,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,64706,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,64706,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,65546,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,65546,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,66387,add,8955,0.8073701858520508
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,66387,sub,8922,0.8342300057411194
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,67227,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,67227,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,68067,add,8955,0.997096598148346
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,68067,sub,8922,0.9942837953567505
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,68908,add,8955,0.9995533227920532
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,68908,sub,8922,0.9978704452514648
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,69748,add,8955,0.9996649622917175
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,69748,sub,8922,0.9997758269309998
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,70588,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,70588,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,71429,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,71429,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,72269,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,72269,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,73109,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,73109,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,73950,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,73950,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,74790,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,74790,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,75630,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,75630,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,76471,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,76471,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,77311,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,77311,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,78151,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,78151,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,78992,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,78992,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,79832,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,79832,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,80672,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,80672,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,81513,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,81513,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,82353,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,82353,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,83193,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,83193,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,84034,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,84034,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,84874,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,84874,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,85714,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,85714,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,86555,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,86555,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,87395,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,87395,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,88235,add,8955,0.9994416236877441
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,88235,sub,8922,0.9988791942596436
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,89076,add,8955,0.9995533227920532
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,89076,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,89916,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,89916,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,90756,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,90756,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,91597,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,91597,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,92437,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,92437,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,93277,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,93277,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,94118,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,94118,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,94958,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,94958,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,95798,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,95798,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,96639,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,96639,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,97479,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,97479,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,98319,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,98319,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,99160,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,99160,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,100000,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,100000,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,0,add,8954,0.008934554643929005
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,0,sub,8923,0.008293175138533115
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,840,add,8954,0.2310699075460434
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,840,sub,8923,0.011319062672555447
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,1681,add,8954,0.23173999786376953
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,1681,sub,8923,0.015017370693385601
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,2521,add,8954,0.2341970056295395
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,2521,sub,8923,0.017146699130535126
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,3361,add,8954,0.22247040271759033
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,3361,sub,8923,0.018939819186925888
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,4202,add,8954,0.24145632982254028
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,4202,sub,8923,0.0228622667491436
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,5042,add,8954,0.2442483752965927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,5042,sub,8923,0.030483022332191467
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,5882,add,8954,0.250390887260437
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,5882,sub,8923,0.03765549883246422
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,6723,add,8954,0.2794281840324402
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,6723,sub,8923,0.04583660140633583
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7563,add,8954,0.3080187737941742
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7563,sub,8923,0.07161268591880798
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,8403,add,8954,0.42785346508026123
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,8403,sub,8923,0.1616048365831375
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,9244,add,8954,0.7582086324691772
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,9244,sub,8923,0.5669617652893066
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,10084,add,8954,0.9829126596450806
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,10084,sub,8923,0.9635772705078125
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,10924,add,8954,0.9941925406455994
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,10924,sub,8923,0.9949568510055542
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,11765,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,11765,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,12605,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,12605,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,13445,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,13445,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,14286,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,14286,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,15126,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,15126,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,15966,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,15966,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,16807,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,16807,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,17647,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,17647,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,18487,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,18487,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,19328,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,19328,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,20168,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,20168,sub,8923,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,21008,add,8954,0.9998883008956909
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,21008,sub,8923,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,21849,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,21849,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,22689,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,22689,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,23529,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,23529,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,24370,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,24370,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,25210,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,25210,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,26050,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,26050,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,26891,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,26891,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,27731,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,27731,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,28571,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,28571,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,29412,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,29412,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,30252,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,30252,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,31092,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,31092,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,31933,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,31933,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,32773,add,8954,0.9997766613960266
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,32773,sub,8923,0.9994396567344666
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,33613,add,8954,0.9613580703735352
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,33613,sub,8923,0.9395943284034729
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,34454,add,8954,0.07828903198242188
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,34454,sub,8923,0.1007508710026741
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,35294,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,35294,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,36134,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,36134,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,36975,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,36975,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,37815,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,37815,sub,8923,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,38655,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,38655,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,39496,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,39496,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,40336,add,8954,0.9951976537704468
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,40336,sub,8923,0.9873360991477966
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,41176,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,41176,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,42017,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,42017,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,42857,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,42857,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,43697,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,43697,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,44538,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,44538,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,45378,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,45378,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,46218,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,46218,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,47059,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,47059,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,47899,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,47899,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,48739,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,48739,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,49580,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,49580,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,50420,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,50420,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,51261,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,51261,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,52101,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,52101,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,52941,add,8954,0.9998883008956909
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,52941,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,53782,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,53782,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,54622,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,54622,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,55462,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,55462,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,56303,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,56303,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,57143,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,57143,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,57983,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,57983,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,58824,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,58824,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,59664,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,59664,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,60504,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,60504,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,61345,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,61345,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,62185,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,62185,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,63025,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,63025,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,63866,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,63866,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,64706,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,64706,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,65546,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,65546,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,66387,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,66387,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,67227,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,67227,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,68067,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,68067,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,68908,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,68908,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,69748,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,69748,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,70588,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,70588,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,71429,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,71429,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,72269,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,72269,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,73109,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,73109,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,73950,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,73950,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,74790,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,74790,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,75630,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,75630,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,76471,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,76471,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,77311,add,8954,0.8044449687004089
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,77311,sub,8923,0.7345063090324402
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,78151,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,78151,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,78992,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,78992,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,79832,add,8954,0.9925172924995422
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,79832,sub,8923,0.9895774722099304
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,80672,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,80672,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,81513,add,8954,0.9958677887916565
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,81513,sub,8923,0.9921550750732422
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,82353,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,82353,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83193,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83193,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,84034,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,84034,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,84874,add,8954,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,84874,sub,8923,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,85714,add,8954,1.0
