panel,run,step,gap,distance,rate,t_g
permuted,transformer_add97_permuted_s3,805,58,0.04523360763033944,0.0007798897867299904,
permuted,transformer_add97_permuted_s3,867,62,0.09205156912906602,0.0014847027278881617,
permuted,transformer_add97_permuted_s3,934,67,0.0501195976791758,0.0007480536967041164,
permuted,transformer_add97_permuted_s3,1006,72,0.07140041081911103,0.0009916723724876532,
permuted,transformer_add97_permuted_s3,1083,77,0.10011367921443393,0.0013001776521355056,
permuted,transformer_add97_permuted_s3,1167,84,0.08654845639162358,0.0010303387665669473,
permuted,transformer_add97_permuted_s3,1257,90,0.06719759692165994,0.0007466399657962215,
permuted,transformer_add97_permuted_s3,1354,97,0.12656348890578686,0.0013047782361421327,
permuted,transformer_add97_permuted_s3,1459,105,0.13012517204729446,0.0012392873528313758,
permuted,transformer_add97_permuted_s3,1571,112,0.13171461250879243,0.001176023325971361,
permuted,transformer_add97_permuted_s3,1692,121,0.18021015568690665,0.0014893401296438567,
permuted,transformer_add97_permuted_s3,1823,131,0.23854373034599605,0.001820944506457985,
permuted,transformer_add97_permuted_s3,1964,141,0.1647465924068603,0.0011684155489848247,
permuted,transformer_add97_permuted_s3,2115,151,0.15910898086403047,0.0010537018600266918,
permuted,transformer_add97_permuted_s3,2278,163,0.3930356862872895,0.0024112618790631257,
permuted,transformer_add97_permuted_s3,2454,176,0.174616461424495,0.0009921389853664489,
permuted,transformer_add97_permuted_s3,2644,190,0.19959061099258227,0.0010504768999609593,
permuted,transformer_add97_permuted_s3,2848,204,0.2595971591437209,0.001272535093841769,
permuted,transformer_add97_permuted_s3,3067,219,0.5498811607872287,0.0025108728803069805,
permuted,transformer_add97_permuted_s3,3304,237,0.43498055986436457,0.0018353610120859264,
permuted,transformer_add97_permuted_s3,3559,255,0.2203192417542567,0.0008639970264872813,
permuted,transformer_add97_permuted_s3,3834,275,0.150694194689702,0.0005479788897807345,
permuted,transformer_add97_permuted_s3,4130,296,0.29021258046034626,0.0009804479069606292,
permuted,transformer_add97_permuted_s3,4448,318,0.18293617149526067,0.0005752709795448449,
permuted,transformer_add97_permuted_s3,4791,343,0.42407591740546235,0.0012363729370421643,
permuted,transformer_add97_permuted_s3,5161,370,0.2581018331104033,0.0006975725219200089,
permuted,transformer_add97_permuted_s3,5560,399,0.6761717173485595,0.0016946659582670665,
permuted,transformer_add97_permuted_s3,5989,429,0.6856784223336012,0.0015983180007776252,
permuted,transformer_add97_permuted_s3,6451,462,0.394927174991991,0.0008548207250908895,
permuted,transformer_add97_permuted_s3,6949,498,0.5726577689653127,0.0011499151987255276,
permuted,transformer_add97_permuted_s3,7485,536,0.3952243041188457,0.00073735877634113,
permuted,transformer_add97_permuted_s3,8062,577,0.30425030945315185,0.0005272968967992233,
permuted,transformer_add97_permuted_s3,8685,623,0.5374093481641301,0.0008626153261061479,
permuted,transformer_add97_permuted_s3,9355,670,0.3194982187010297,0.00047686301298661147,
permuted,transformer_add97_permuted_s3,10077,722,0.3343984166721407,0.00046315570176196774,
permuted,transformer_add97_permuted_s3,10854,777,0.7312924039532008,0.0009411742650620345,
permuted,transformer_add97_permuted_s3,11692,838,0.7858094441023381,0.0009377201003607853,
permuted,transformer_add97_permuted_s3,12594,902,0.1664608996062651,0.00018454645189164645,
permuted,transformer_add97_permuted_s3,13566,972,0.21297995472253353,0.00021911517975569295,
permuted,transformer_add97_permuted_s3,14613,1047,0.14395569053757054,0.00013749349621544464,
permuted,transformer_add97_permuted_s3,15741,1128,0.27333882392877495,0.00024232165241912674,
permuted,transformer_add97_permuted_s3,16955,1214,0.45010222405638556,0.00037075965737758284,
permuted,transformer_add97_permuted_s3,18264,1309,0.23845356007385532,0.0001821646753810965,
permuted,transformer_add97_permuted_s3,19673,1409,0.1963405147912995,0.0001393474200080195,
permuted,transformer_add97_permuted_s3,21192,1519,0.23909234210695718,0.00015740114687752283,
permuted,transformer_add97_permuted_s3,22827,1635,0.29931940354210423,0.00018306997158538485,
permuted,transformer_add97_permuted_s3,24589,1762,0.4051061856639499,0.00022991270469009643,
permuted,transformer_add97_permuted_s3,26486,1897,0.18690643653482622,9.852737824714087e-05,
permuted,transformer_add97_permuted_s3,28530,2044,0.35517803501078626,0.00017376616194265474,
permuted,transformer_add97_permuted_s3,30732,2202,0.3271089455288589,0.00014855083811483148,
permuted,transformer_add97_permuted_s3,33103,2371,0.20897457681160575,8.81377380057384e-05,
permuted,transformer_add97_permuted_s3,35658,2555,0.19049829899947643,7.455902113482443e-05,
permuted,transformer_add97_permuted_s3,38410,2752,0.9212808628446774,0.0003347677553941415,
permuted,transformer_add97_permuted_s3,41374,2964,0.9640061864257687,0.00032523825452961157,
permuted,transformer_add97_permuted_s3,44567,3193,0.3321353388715826,0.00010401983679034845,
permuted,transformer_add97_permuted_s3,48006,3439,0.46233763678432627,0.00013443955707598902,
permuted,transformer_add97_permuted_s3,51711,3705,0.4032815296884416,0.00010884791624519341,
permuted,transformer_add97_permuted_s3,55701,3990,0.16511751999112986,4.138283709050874e-05,
permuted,transformer_add97_permuted_s3,60000,4299,0.239382300399139,5.568325201189555e-05,
permuted,transformer_add97_permuted_s4,1,1,0.01732995379051885,0.01732995379051885,
permuted,transformer_add97_permuted_s4,2,1,0.013892482299403798,0.013892482299403798,
permuted,transformer_add97_permuted_s4,3,1,0.01217026857916378,0.01217026857916378,
permuted,transformer_add97_permuted_s4,4,1,0.011543453313167057,0.011543453313167057,
permuted,transformer_add97_permuted_s4,5,1,0.01143068428578891,0.01143068428578891,
permuted,transformer_add97_permuted_s4,6,1,0.01165669434932196,0.01165669434932196,
permuted,transformer_add97_permuted_s4,7,1,0.011976479917226715,0.011976479917226715,
permuted,transformer_add97_permuted_s4,8,1,0.011667725689314387,0.011667725689314387,
permuted,transformer_add97_permuted_s4,9,1,0.011537267005454778,0.011537267005454778,
permuted,transformer_add97_permuted_s4,10,1,0.011363087869708296,0.011363087869708296,
permuted,transformer_add97_permuted_s4,11,1,0.011529372840797044,0.011529372840797044,
permuted,transformer_add97_permuted_s4,12,1,0.01152929092479344,0.01152929092479344,
permuted,transformer_add97_permuted_s4,13,1,0.011376281614441132,0.011376281614441132,
permuted,transformer_add97_permuted_s4,15,2,0.021483309135047413,0.010741654567523707,
permuted,transformer_add97_permuted_s4,16,1,0.011847922674859896,0.011847922674859896,
permuted,transformer_add97_permuted_s4,17,1,0.012335445075855466,0.012335445075855466,
permuted,transformer_add97_permuted_s4,18,1,0.013195947492900014,0.013195947492900014,
permuted,transformer_add97_permuted_s4,20,2,0.025752883185942006,0.012876441592971003,
permuted,transformer_add97_permuted_s4,21,1,0.012993329614940784,0.012993329614940784,
permuted,transformer_add97_permuted_s4,23,2,0.02169652849764246,0.01084826424882123,
permuted,transformer_add97_permuted_s4,24,1,0.014062038612788447,0.014062038612788447,
permuted,transformer_add97_permuted_s4,26,2,0.027946330374977634,0.013973165187488817,
permuted,transformer_add97_permuted_s4,28,2,0.026405384803121053,0.013202692401560526,
permuted,transformer_add97_permuted_s4,31,3,0.030969238740215562,0.010323079580071854,
permuted,transformer_add97_permuted_s4,33,2,0.023287672167962657,0.011643836083981328,
permuted,transformer_add97_permuted_s4,35,2,0.02555527997625021,0.012777639988125105,
permuted,transformer_add97_permuted_s4,38,3,0.04093363168763884,0.013644543895879614,
permuted,transformer_add97_permuted_s4,41,3,0.044912644992360015,0.014970881664120006,
permuted,transformer_add97_permuted_s4,44,3,0.04065360264447447,0.01355120088149149,
permuted,transformer_add97_permuted_s4,48,4,0.04143106515436191,0.010357766288590477,
permuted,transformer_add97_permuted_s4,51,3,0.03197120518459861,0.010657068394866203,
permuted,transformer_add97_permuted_s4,55,4,0.04050960356608987,0.010127400891522467,
permuted,transformer_add97_permuted_s4,60,5,0.043177987415034196,0.00863559748300684,
permuted,transformer_add97_permuted_s4,64,4,0.03836534657650056,0.00959133664412514,
permuted,transformer_add97_permuted_s4,69,5,0.04279594925698486,0.008559189851396972,
permuted,transformer_add97_permuted_s4,75,6,0.05807072011943562,0.00967845335323927,
permuted,transformer_add97_permuted_s4,80,5,0.06414474588849792,0.012828949177699583,
permuted,transformer_add97_permuted_s4,87,7,0.07235283855864687,0.01033611979409241,
permuted,transformer_add97_permuted_s4,93,6,0.04559229014571525,0.007598715024285875,
permuted,transformer_add97_permuted_s4,100,7,0.04239532888530293,0.006056475555043276,
permuted,transformer_add97_permuted_s4,108,8,0.0640754130243087,0.008009426628038588,
permuted,transformer_add97_permuted_s4,116,8,0.09265780563107291,0.011582225703884114,
permuted,transformer_add97_permuted_s4,125,9,0.08612630999880701,0.009569589999867446,
permuted,transformer_add97_permuted_s4,135,10,0.0732437315952683,0.00732437315952683,
permuted,transformer_add97_permuted_s4,146,11,0.050361819694193975,0.004578347244926725,
permuted,transformer_add97_permuted_s4,157,11,0.03948044828222852,0.0035891316620207743,
permuted,transformer_add97_permuted_s4,169,12,0.03665289946406796,0.00305440828867233,
permuted,transformer_add97_permuted_s4,182,13,0.04038330890037766,0.0031064083769521277,
permuted,transformer_add97_permuted_s4,196,14,0.033635873554918344,0.0024025623967798815,
permuted,transformer_add97_permuted_s4,211,15,0.04167138483545785,0.0027780923223638563,
permuted,transformer_add97_permuted_s4,227,16,0.031354490942750834,0.001959655683921927,
permuted,transformer_add97_permuted_s4,245,18,0.03392251195212535,0.0018845839973402974,
permuted,transformer_add97_permuted_s4,264,19,0.03698755904913606,0.0019467136341650558,
permuted,transformer_add97_permuted_s4,284,20,0.0368051217610905,0.001840256088054525,
permuted,transformer_add97_permuted_s4,306,22,0.034209622885275806,0.0015549828584216275,
permuted,transformer_add97_permuted_s4,330,24,0.04635388484469875,0.0019314118685291148,
permuted,transformer_add97_permuted_s4,355,25,0.04910573717148836,0.0019642294868595345,
permuted,transformer_add97_permuted_s4,383,28,0.059818561663302613,0.0021363772022608076,
permuted,transformer_add97_permuted_s4,412,29,0.0640073823751541,0.0022071511163846242,
permuted,transformer_add97_permuted_s4,444,32,0.032837946708634276,0.0010261858346448211,
permuted,transformer_add97_permuted_s4,478,34,0.025983975217551924,0.0007642345652221155,
permuted,transformer_add97_permuted_s4,515,37,0.02714255242096824,0.0007335824978640065,
permuted,transformer_add97_permuted_s4,555,40,0.03722703632415998,0.0009306759081039995,
permuted,transformer_add97_permuted_s4,598,43,0.04162487071601203,0.0009680202492095821,
permuted,transformer_add97_permuted_s4,644,46,0.04752238085867281,0.0010330952360581046,
permuted,transformer_add97_permuted_s4,694,50,0.07585844369205266,0.0015171688738410533,
permuted,transformer_add97_permuted_s4,747,53,0.04743747013890992,0.0008950466063945269,
permuted,transformer_add97_permuted_s4,805,58,0.03788298070914744,0.0006531548398128868,
permuted,transformer_add97_permuted_s4,867,62,0.04345947648676669,0.0007009592981736564,
permuted,transformer_add97_permuted_s4,934,67,0.05427227419704865,0.0008100339432395321,
permuted,transformer_add97_permuted_s4,1006,72,0.10720187891236459,0.0014889149848939527,
permuted,transformer_add97_permuted_s4,1083,77,0.07541683099564432,0.0009794393635797964,
permuted,transformer_add97_permuted_s4,1167,84,0.1105671499822071,0.001316275595026275,
permuted,transformer_add97_permuted_s4,1257,90,0.06486199600120694,0.0007206888444578549,
permuted,transformer_add97_permuted_s4,1354,97,0.08577069849528868,0.0008842340051060688,
permuted,transformer_add97_permuted_s4,1459,105,0.2680994734154876,0.002553328318242739,
permuted,transformer_add97_permuted_s4,1571,112,0.11694422780675517,0.0010441448911317427,
permuted,transformer_add97_permuted_s4,1692,121,0.2055834833553966,0.001699037052523939,
permuted,transformer_add97_permuted_s4,1823,131,0.17748786342593983,0.001354869186457556,
permuted,transformer_add97_permuted_s4,1964,141,0.14977745733329617,0.001062251470448909,
permuted,transformer_add97_permuted_s4,2115,151,0.2764414356504744,0.001830737984440228,
permuted,transformer_add97_permuted_s4,2278,163,0.19390961295490114,0.001189629527330682,
permuted,transformer_add97_permuted_s4,2454,176,0.24556362089201467,0.0013952478459773562,
permuted,transformer_add97_permuted_s4,2644,190,0.34109181943421013,0.0017952201022853164,
permuted,transformer_add97_permuted_s4,2848,204,0.17409673609102147,0.0008534153729952032,
permuted,transformer_add97_permuted_s4,3067,219,0.20401556122636902,0.0009315779051432375,
permuted,transformer_add97_permuted_s4,3304,237,0.2529318139147899,0.0010672228435223204,
permuted,transformer_add97_permuted_s4,3559,255,0.1794406672469805,0.0007036888911646293,
permuted,transformer_add97_permuted_s4,3834,275,0.1629596317694721,0.0005925804791617167,
permuted,transformer_add97_permuted_s4,4130,296,0.1616882094401248,0.0005462439508112324,
permuted,transformer_add97_permuted_s4,4448,318,0.17619241193326213,0.0005540641884693777,
permuted,transformer_add97_permuted_s4,4791,343,0.2911921825436478,0.0008489568004187983,
permuted,transformer_add97_permuted_s4,5161,370,0.40445777241721975,0.0010931291146411345,
permuted,transformer_add97_permuted_s4,5560,399,0.7616238074077427,0.0019088315975131396,
permuted,transformer_add97_permuted_s4,5989,429,0.6578036228615148,0.0015333417782319692,
permuted,transformer_add97_permuted_s4,6451,462,0.6038234758240094,0.0013069772203982888,
permuted,transformer_add97_permuted_s4,6949,498,0.33025068181279443,0.0006631539795437639,
permuted,transformer_add97_permuted_s4,7485,536,0.347789557956298,0.0006488611155901083,
permuted,transformer_add97_permuted_s4,8062,577,0.34739503731612026,0.0006020711218650265,
permuted,transformer_add97_permuted_s4,8685,623,0.6778175616072696,0.0010879896655012352,
permuted,transformer_add97_permuted_s4,9355,670,0.43967561081653694,0.0006562322549500552,
permuted,transformer_add97_permuted_s4,10077,722,1.008234391675942,0.0013964465258669556,
permuted,transformer_add97_permuted_s4,10854,777,0.2781668727167985,0.00035800112318764286,
permuted,transformer_add97_permuted_s4,11692,838,0.2460370172566823,0.00029360025925618416,
permuted,transformer_add97_permuted_s4,12594,902,0.33001210246028045,0.0003658670758983154,
permuted,transformer_add97_permuted_s4,13566,972,0.2773128282873374,0.0002853012636701002,
permuted,transformer_add97_permuted_s4,14613,1047,0.18102775397566911,0.00017290138870646525,
permuted,transformer_add97_permuted_s4,15741,1128,0.21575791244498593,0.00019127474507534215,
permuted,transformer_add97_permuted_s4,16955,1214,0.2796222075360657,0.0002303313076903342,
permuted,transformer_add97_permuted_s4,18264,1309,0.30523615902494367,0.00023318270360958264,
permuted,transformer_add97_permuted_s4,19673,1409,0.36938158682689354,0.00026215868476003797,
permuted,transformer_add97_permuted_s4,21192,1519,0.3949438044406773,0.0002600025045692411,
permuted,transformer_add97_permuted_s4,22827,1635,0.24669790465418168,0.00015088556859582978,
permuted,transformer_add97_permuted_s4,24589,1762,0.394529521786031,0.00022391005776732748,
permuted,transformer_add97_permuted_s4,26486,1897,0.47358335473857693,0.0002496485791979847,
