step,h1_max_persistence,h1_max_persistence_normalised,pointcloud_scale,test_acc,panel,run,t_g
41,0.8126668930053711,0.0553655913293841,14.678194046020508,0.017157606780529,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
44,0.8085432052612305,0.055249964972646,14.634275436401367,0.0208017006516456,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
48,0.8029146194458008,0.055087573995238,14.575240135192873,0.0262678414583206,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
51,0.798060417175293,0.0549193856945129,14.531488418579102,0.0311266314238309,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
55,0.7891130447387695,0.0545106779846481,14.47630214691162,0.0388703308999538,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
59,0.7791519165039062,0.0540229402431561,14.422612190246582,0.0461585186421871,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
64,0.7700510025024414,0.053639492194623,14.356045722961426,0.0614940784871578,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
68,0.7630882263183594,0.0533534151997449,14.302518844604492,0.0771333128213882,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
73,0.7543573379516602,0.0529920506664998,14.235292434692385,0.098997876048088,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
79,0.7435617446899414,0.0525327684244293,14.15424633026123,0.1292134821414947,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
85,0.7293004989624023,0.0518159609749539,14.074823379516602,0.1685393303632736,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
91,0.7163362503051758,0.0511880475333501,13.99420928955078,0.2095353752374649,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
98,0.7077980041503906,0.0509250955505966,13.898805618286133,0.2508350908756256,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
105,0.7027988433837891,0.0509166000906626,13.80294132232666,0.277406632900238,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
113,0.7023296356201172,0.0512990798924207,13.690881729125977,0.2869723737239837,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
121,0.7039556503295898,0.0518463352982212,13.57773208618164,0.2897054255008697,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
130,0.7029304504394531,0.0522519138923371,13.45272159576416,0.289857268333435,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
140,0.7015981674194336,0.0526916632490476,13.31516456604004,0.2909201383590698,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
150,0.7023744583129883,0.0532910599399516,13.179967880249023,0.291223794221878,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
161,0.7000961303710938,0.0537153775143869,13.033439636230469,0.2919830083847046,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
173,0.695643424987793,0.0540266314663586,12.875935554504396,0.2919830083847046,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
186,0.6878938674926758,0.0541297204478339,12.708247184753418,0.2919830083847046,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
200,0.6774749755859375,0.0540642069536781,12.530933380126951,0.2922866642475128,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
215,0.6690635681152344,0.0542074595640742,12.342647552490234,0.2925903499126434,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
231,0.6593084335327148,0.0542873061062471,12.14479923248291,0.2922866642475128,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
248,0.6497478485107422,0.0544244477453487,11.938529014587402,0.2919830083847046,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
266,0.642369270324707,0.0547943255338044,11.723280906677246,0.2927421927452087,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
286,0.6300821304321289,0.0548365396546493,11.490187644958496,0.2930458486080169,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
307,0.617884635925293,0.0549248806363259,11.24963092803955,0.2928940057754516,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
330,0.6044244766235352,0.054994147297214,10.990705490112305,0.2935013771057129,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
355,0.5853757858276367,0.0546238461831448,10.716487884521484,0.2945642173290252,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
381,0.5702142715454102,0.0546229975999839,10.439087867736816,0.2947160601615906,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
409,0.5536661148071289,0.0545557281066575,10.14863395690918,0.2950197458267212,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
440,0.5359344482421875,0.0544851384776955,9.836341857910156,0.2947160601615906,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
472,0.5178346633911133,0.0543720194918125,9.523918151855469,0.2950197458267212,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
507,0.4975757598876953,0.0541257914823038,9.192951202392578,0.2948679029941559,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
545,0.4711666107177734,0.0532512477106621,8.847991943359375,0.296993613243103,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
585,0.4500985145568847,0.0529681881678295,8.497525215148926,0.2957789301872253,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
629,0.42962646484375,0.0528435476927516,8.130159378051758,0.29562708735466,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
676,0.4089617729187011,0.0527357855089805,7.754919528961182,0.2954752445220947,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
726,0.388193130493164,0.0526397805695131,7.374520301818848,0.2954752445220947,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
780,0.3663606643676758,0.0524553726110385,6.984235286712647,0.2959307730197906,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
837,0.3416342735290527,0.0517865764981741,6.596965789794922,0.2897054255008697,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
900,0.3201556205749511,0.0516945087553019,6.193222999572754,0.2977527976036072,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
966,0.2998042106628418,0.0517258159484511,5.796026706695557,0.2972972989082336,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1038,0.2771468162536621,0.0514024849264398,5.391700744628906,0.2972972989082336,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1115,0.2570762634277344,0.0514568273774663,4.995960235595703,0.0847251713275909,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1198,0.2327108383178711,0.0505626458054699,4.602426052093506,0.2972972989082336,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1287,0.214346170425415,0.0508673440809049,4.213826656341553,0.284542977809906,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1382,0.1951417922973632,0.0509125087045918,3.8328850269317623,0.2976009845733642,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1485,0.1808843612670898,0.0523366961651713,3.456166982650757,0.2976009845733642,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1595,0.160987377166748,0.0515443377640766,3.123279571533203,0.2980564832687378,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1713,0.1430180072784423,0.0513595453284519,2.784643173217773,0.2972972989082336,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1841,0.1325762271881103,0.0541052629120835,2.450338840484619,0.2997266948223114,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
1977,0.1114444732666015,0.0517332953789968,2.1542117595672607,0.2988156676292419,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
2124,0.0945669412612915,0.0509045465556323,1.857730746269226,0.2989675104618072,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
2282,0.0683592557907104,0.0425436588144554,1.606802463531494,0.2991193532943725,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
2451,0.0602235794067382,0.0440034353186292,1.3686108589172363,0.2991193532943725,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
2633,0.0512861609458923,0.0449413735955804,1.1411792039871216,0.3001821935176849,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
2828,0.0561423897743225,0.0588532123419462,0.9539392590522766,0.1197995766997337,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
3038,0.0405285954475402,0.0508905321083806,0.7963877320289612,0.2997266948223114,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
3264,0.0314871072769165,0.0498368711487265,0.6318034529685974,0.3007895648479461,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
3506,0.0255402624607086,0.0514650368355069,0.4962643384933471,0.2995748519897461,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
3766,0.0222139954566955,0.0575502807724349,0.3859928250312805,0.2994230091571808,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
4046,0.0156531631946563,0.0534519310891988,0.292845606803894,0.3009413778781891,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
4346,0.0207374542951583,0.0878838417964926,0.2359643578529358,0.2995748519897461,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
4669,0.0104891657829284,0.0611435521381342,0.1715498268604278,0.2997266948223114,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
5015,0.0077196508646011,0.0547804655319687,0.1409197747707367,0.300030380487442,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
5388,0.0082524418830871,0.0600225648740127,0.1374889910221099,0.3003340363502502,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
5788,0.0065024942159652,0.0573448861075697,0.1133927479386329,0.3004858791828155,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
6217,0.0059825032949447,0.0543033019013709,0.1101683154702186,0.3003340363502502,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
6679,0.0123785734176635,0.0745840430701139,0.165968120098114,0.3007895648479461,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
7174,0.0076471641659736,0.0578339168648961,0.132226288318634,0.3020042479038238,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
7707,0.011752538383007,0.0842601384657658,0.1394792199134826,0.3007895648479461,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
8279,0.0078930109739303,0.0735596737822313,0.1073007881641388,0.3033707737922668,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
8893,0.012266382575035,0.0696605408636646,0.1760879606008529,0.3015487492084503,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
9553,0.0088100358843803,0.0685097456062297,0.1285953670740127,0.3044336438179016,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
10263,0.0065552145242691,0.0562056111448127,0.1166291832923889,0.3050409853458404,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
11024,0.0106560736894607,0.0708117190757641,0.1504846066236496,0.3030671179294586,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
11843,0.0056627392768859,0.0525654824240652,0.1077273339033126,0.3026115894317627,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
12722,0.0062080323696136,0.0564185028866113,0.1100353971123695,0.304129958152771,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
13666,0.0069041326642036,0.0602236560945535,0.1146415397524833,0.3065593540668487,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
14680,0.0075074583292007,0.0574270516968505,0.1307303458452224,0.3105071485042572,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
15770,0.0095850005745887,0.0723305203482632,0.1325166821479797,0.3143030703067779,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
16940,0.0082622021436691,0.0620587008398961,0.1331352740526199,0.3171879649162292,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
18198,0.0060381516814231,0.0540793517313557,0.1116535514593124,0.3303978145122528,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
19548,0.0049882903695106,0.0471166569655968,0.1058710590004921,0.3382933437824249,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
20999,0.0057899504899978,0.0521272337720434,0.1110734269022941,0.3565138280391693,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
22558,0.0101801306009292,0.0655574243163858,0.1552857011556625,0.3729122281074524,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
24232,0.0077801644802093,0.0594359821067547,0.1308999061584472,0.5543577075004578,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
26031,0.0058075338602066,0.0538806229623441,0.1077852025628089,0.6522927284240723,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
27963,0.0052678734064102,0.0477750223370436,0.1102641746401786,0.92377769947052,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
30039,0.0055926591157913,0.0447888215601926,0.1248672977089881,0.9969632625579834,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
32268,0.0073367208242416,0.0529943379380752,0.1384434849023819,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
34663,0.0105640143156051,0.0706502414472965,0.1495255231857299,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
37236,0.0092487633228302,0.0761377049843949,0.1214741542935371,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
40000,0.0068709775805473,0.0696631883682243,0.0986313968896865,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27600
0,0.7851982116699219,0.05130987439943,15.303062438964844,0.0103249317035079,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
1,0.7830371856689453,0.0512130920052278,15.289785385131836,0.0098694199696183,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
2,0.7806119918823242,0.051098115278226,15.276727676391602,0.010173094458878,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
3,0.7820587158203125,0.0512369372201814,15.263572692871094,0.0106286061927676,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
4,0.7840404510498047,0.0514111672079541,15.250391960144045,0.0088065592572093,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
5,0.7861175537109375,0.0515921738250382,15.237147331237791,0.0089583965018391,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
6,0.7890291213989258,0.0518286880746853,15.223791122436523,0.0083510475233197,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
7,0.7922039031982422,0.0520831837700872,15.21035861968994,0.0078955357894301,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
8,0.7967710494995117,0.0524299054570465,15.196881294250488,0.0085028847679495,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
9,0.8012866973876953,0.052774162499649,15.183314323425291,0.0088065592572093,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
10,0.8056983947753906,0.0531126402697363,15.16961669921875,0.0069845127873122,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
11,0.8100013732910156,0.0534450912139675,15.155767440795898,0.0063771638087928,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
12,0.8141536712646484,0.0537686799590106,15.141782760620115,0.0072881872765719,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
13,0.8181037902832031,0.0540799693163294,15.127667427062988,0.0065290010534226,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
14,0.8217763900756836,0.0543740817182132,15.113384246826172,0.0059216520749032,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
15,0.8250904083251953,0.0546456923180411,15.098910331726074,0.0057698148302733,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
16,0.8280048370361328,0.0548921356314843,15.084216117858888,0.0060734893195331,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
18,0.8327932357788086,0.0553197756920301,15.054168701171877,0.0068326755426824,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
19,0.8345069885253906,0.0554902318639455,15.038808822631836,0.0063771638087928,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
20,0.830348014831543,0.0552707676172108,15.023276329040527,0.005010628607124,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
22,0.8234310150146484,0.0549254921573588,14.991782188415527,0.0060734893195331,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
23,0.8195648193359375,0.0547257487763257,14.97585391998291,0.0060734893195331,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
25,0.8110790252685547,0.0542753731169452,14.94377613067627,0.0056179775856435,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
27,0.805999755859375,0.0540518761197758,14.911596298217772,0.0065290010534226,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
29,0.8006830215454102,0.0538103770604616,14.879714012145996,0.0066808382980525,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
31,0.794581413269043,0.0535138832269633,14.848135948181152,0.0078955357894301,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
33,0.7879838943481445,0.0531829122826078,14.816486358642578,0.00804737303406,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
36,0.7781248092651367,0.0526899362475555,14.767996788024902,0.010173094458878,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
39,0.7694664001464844,0.0522756348830257,14.71940803527832,0.010173094458878,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
41,0.7647266387939453,0.0520667717775571,14.687421798706056,0.0119951413944363,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
44,0.7593860626220703,0.0518715539434872,14.639739990234377,0.01609474606812,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
48,0.7542047500610352,0.0517379903659016,14.577387809753418,0.0214090496301651,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
51,0.7516965866088867,0.0517299970729184,14.53115463256836,0.0244457945227623,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
55,0.7509927749633789,0.0519014030666048,14.4696044921875,0.0318858176469802,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
59,0.7552833557128906,0.0524174567951045,14.40900421142578,0.0394776798784732,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
64,0.7647819519042969,0.053359949030939,14.33250904083252,0.0537503808736801,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
68,0.7749099731445312,0.0543040471135152,14.269838333129885,0.0662010312080383,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
73,0.7855339050292969,0.0553484699463355,14.192513465881348,0.0813847556710243,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
79,0.7938575744628906,0.0562942286073714,14.101935386657717,0.1037048250436782,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,28600
